id,character,symbol
1,Exclamation,"!"
2,At,"@"
3,Hash,"#"
4,Dollar,"$"
5,Percent,"%"
6,Caret,"^"
7,Ampersand,"&"
8,Asterisk,"*"
9,LeftParenthesis,"("
10,RightParenthesis,")"
11,Hyphen,"-"
12,Underscore,"_"
13,Plus,"+"
14,Equals,"="
15,LeftCurlyBrace,"{"
16,RightCurlyBrace,"}"
17,LeftSquareBracket,"["
18,RightSquareBracket,"]"
19,Pipe,"|"
20,Backslash,"\\"
21,Colon,":"
22,Semicolon,";"
23,DoubleQuote,""""""   # Escaped double quotes
24,SingleQuote,"'"
25,LessThan,"<"
26,GreaterThan,">"
27,QuestionMark,"?"
28,ForwardSlash,"/"
29,GraveAccent,"`"
30,Tilde,"~"
31,Comma,","
32,Period,"."
33,Space," "
34,Tab,"	"
